Name,Description,Coordinates,Latitude,Longitude,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown,Address
Pacific Crest Hotel,"Airy rooms & suites, some with ocean views, in a low-key hotel with free breakfast & a pool.","{'latitude': 34.418201499999995, 'longitude': -119.6713857}",34.418201499999995,-119.6713857,3,https://pacificcresthotel.com/,"[{'stars': 5, 'count': 77}, {'stars': 4, 'count': 19}, {'stars': 3, 'count': 8}, {'stars': 2, 'count': 3}, {'stars': 1, 'count': 17}]",124,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 15, 'positive': 14, 'negative': 1, 'neutral': 0}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 9, 'positive': 9, 'negative': 0, 'neutral': 0}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 22, 'positive': 15, 'negative': 1, 'neutral': 6}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 9, 'positive': 7, 'negative': 2, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 52, 'positive': 42, 'negative': 10, 'neutral': 0}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 70, 'positive': 50, 'negative': 17, 'neutral': 3}]","433, Corona Del Mar, Santa Barbara, Santa Barbara County, California, 93103, United States"
"West Beach Inn, a Coast Hotel","Bright rooms, some with balconies, in a laid-back hotel offering free breakfast & an outdoor pool.","{'latitude': 34.409071, 'longitude': -119.69339899999999}",34.409071,-119.693399,3,https://www.coasthotels.com/west-beach-inn-a-coast-hotel,"[{'stars': 5, 'count': 243}, {'stars': 4, 'count': 98}, {'stars': 3, 'count': 28}, {'stars': 2, 'count': 10}, {'stars': 1, 'count': 8}]",387,"[{'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 21, 'positive': 20, 'negative': 1, 'neutral': 0}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 49, 'positive': 43, 'negative': 4, 'neutral': 2}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 30, 'positive': 28, 'negative': 2, 'neutral': 0}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 70, 'positive': 57, 'negative': 2, 'neutral': 11}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 60, 'positive': 37, 'negative': 15, 'neutral': 8}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 6, 'positive': 6, 'negative': 0, 'neutral': 0}]","West Beach Inn, Bath Street, Waterfront, Santa Barbara, Santa Barbara County, California, 93102, United States"
Inn on Summer Hill,"Polished seaside B&B with elegant rooms & suites, plus gourmet breakfast & free wine.","{'latitude': 34.4196928, 'longitude': -119.59340379999999}",34.4196928,-119.5934038,4,http://www.innonsummerhill.com/,"[{'stars': 5, 'count': 53}, {'stars': 4, 'count': 11}, {'stars': 3, 'count': 6}, {'stars': 2, 'count': 3}, {'stars': 1, 'count': 6}]",79,"[{'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 11, 'positive': 9, 'negative': 1, 'neutral': 1}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 11, 'positive': 8, 'negative': 2, 'neutral': 1}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 5, 'positive': 4, 'negative': 1, 'neutral': 0}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 19, 'positive': 10, 'negative': 4, 'neutral': 5}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 23, 'positive': 16, 'negative': 5, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 23, 'positive': 14, 'negative': 6, 'neutral': 3}]","2520, Lillie Avenue, Ortega, Summerland, Santa Barbara County, California, 93067, United States"
"Brisas del Mar, Inn at the Beach","Refined lodging with individually designed rooms & suites, plus free breakfast & loaner bikes.","{'latitude': 34.4099611, 'longitude': -119.6973417}",34.4099611,-119.6973417,3,https://www.sbhotels.com/brisas-del-mar-inn-at-the-beach?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,"[{'stars': 5, 'count': 195}, {'stars': 4, 'count': 46}, {'stars': 3, 'count': 15}, {'stars': 2, 'count': 5}, {'stars': 1, 'count': 7}]",268,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 22, 'positive': 19, 'negative': 1, 'neutral': 2}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 9, 'positive': 9, 'negative': 0, 'neutral': 0}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 45, 'positive': 36, 'negative': 0, 'neutral': 9}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 44, 'positive': 37, 'negative': 4, 'neutral': 3}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 33, 'positive': 31, 'negative': 0, 'neutral': 2}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 5, 'positive': 5, 'negative': 0, 'neutral': 0}]","223, Castillo Street, Waterfront, Santa Barbara, Santa Barbara County, California, 93101, United States"
Villa Rosa Inn,"Polished rooms in a quaint B&B featuring a lounge hosting social events, plus a pool & hot tub.","{'latitude': 34.4115001, 'longitude': -119.6912473}",34.4115001,-119.6912473,3,http://www.villarosainn.com/,"[{'stars': 5, 'count': 394}, {'stars': 4, 'count': 83}, {'stars': 3, 'count': 29}, {'stars': 2, 'count': 24}, {'stars': 1, 'count': 76}]",606,"[{'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 32, 'positive': 29, 'negative': 1, 'neutral': 2}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 63, 'positive': 52, 'negative': 7, 'neutral': 4}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 37, 'positive': 33, 'negative': 2, 'neutral': 2}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 97, 'positive': 79, 'negative': 4, 'neutral': 14}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 87, 'positive': 60, 'negative': 15, 'neutral': 12}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 9, 'positive': 4, 'negative': 5, 'neutral': 0}]","Villa Rosa Inn, 15, Chapala Street, Waterfront, Santa Barbara, Santa Barbara County, California, 93101, United States"
"Motel 6 Santa Barbara, CA - Beach","Modern budget property with an outdoor pool, coin laundry & free morning coffee.","{'latitude': 34.4180645, 'longitude': -119.6709324}",34.4180645,-119.6709324,2,https://www.motel6.com/en/home/motels.ca.santa-barbara.9614.html?lid=Local_Milestone_1&travelAgentNumber=TA001305&corporatePlusNumber=CP792N5W&utm_source=google%20my%20business&utm_medium=listing&utm_campaign=visit%20website,"[{'stars': 5, 'count': 494}, {'stars': 4, 'count': 287}, {'stars': 3, 'count': 160}, {'stars': 2, 'count': 75}, {'stars': 1, 'count': 80}]",1096,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 42, 'positive': 31, 'negative': 5, 'neutral': 6}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 217, 'positive': 171, 'negative': 24, 'neutral': 22}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 39, 'positive': 7, 'negative': 23, 'neutral': 9}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 54, 'positive': 31, 'negative': 17, 'neutral': 6}, {'name': 'Beach', 'description': 'Beach', 'total_mentioned': 22, 'positive': 21, 'negative': 0, 'neutral': 1}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 21, 'positive': 6, 'negative': 12, 'neutral': 3}]","Motel 6, 443, Corona Del Mar, Santa Barbara, Santa Barbara County, California, 93103, United States"
Courtyard Santa Barbara Goleta,"Modern low-rise hotel offering an outdoor pool, plus a business center & free WiFi.","{'latitude': 34.4245827, 'longitude': -119.87086629999999}",34.4245827,-119.8708663,3,https://www.marriott.com/en-us/hotels/sbacy-courtyard-santa-barbara-goleta/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 329}, {'stars': 4, 'count': 160}, {'stars': 3, 'count': 44}, {'stars': 2, 'count': 9}, {'stars': 1, 'count': 13}]",555,"[{'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 9, 'positive': 4, 'negative': 4, 'neutral': 1}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 6, 'positive': 5, 'negative': 0, 'neutral': 1}, {'name': 'Gym', 'description': 'Gym', 'total_mentioned': 11, 'positive': 9, 'negative': 0, 'neutral': 2}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 7, 'positive': 4, 'negative': 3, 'neutral': 0}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 15, 'positive': 12, 'negative': 2, 'neutral': 1}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 17, 'positive': 6, 'negative': 8, 'neutral': 3}]","Courtyard Santa Barbara Goleta, Phelps Road, Goleta, Santa Barbara County, California, 93199, United States"
El Capitan Canyon,Rustic-chic accommodations in a casual wilderness resort offering a deli & an outdoor pool.,"{'latitude': 34.4645916, 'longitude': -120.0221424}",34.4645916,-120.0221424,3,https://elcapitancanyon.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,"[{'stars': 5, 'count': 417}, {'stars': 4, 'count': 97}, {'stars': 3, 'count': 22}, {'stars': 2, 'count': 19}, {'stars': 1, 'count': 21}]",576,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 100, 'positive': 82, 'negative': 6, 'neutral': 12}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 85, 'positive': 69, 'negative': 10, 'neutral': 6}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 74, 'positive': 59, 'negative': 9, 'neutral': 6}]","Santa Barbara County, California, United States"
"The Leta Santa Barbara Goleta, Tapestry Collection by Hilton","Relaxed, upscale hotel with contemporary rooms, plus an outdoor pool, a restaurant & a bar.","{'latitude': 34.4415374, 'longitude': -119.82103000000001}",34.4415374,-119.82103,4,https://www.hilton.com/en/hotels/sbactup-the-leta-santa-barbara-goleta/?SEO_id=GMB-AMER-UP-SBACTUP&y_source=1_NDU3ODU4NzEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"[{'stars': 5, 'count': 568}, {'stars': 4, 'count': 249}, {'stars': 3, 'count': 98}, {'stars': 2, 'count': 73}, {'stars': 1, 'count': 99}]",1087,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 66, 'positive': 50, 'negative': 12, 'neutral': 4}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 20, 'positive': 9, 'negative': 8, 'neutral': 3}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 5, 'positive': 2, 'negative': 1, 'neutral': 2}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 29, 'positive': 18, 'negative': 8, 'neutral': 3}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 25, 'positive': 2, 'negative': 19, 'neutral': 4}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 16, 'positive': 3, 'negative': 13, 'neutral': 0}]","The Leta Santa Barbara Goleta, Tapestry Collection by Hilton, 5650, Calle Real, Goleta, Santa Barbara County, California, 93117, United States"
Residence Inn by Marriott Santa Barbara Goleta,"Warm quarters with kitchens in an informal all-suite hotel with a gym, an outdoor pool & a hot tub.","{'latitude': 34.432879899999996, 'longitude': -119.84399080000001}",34.4328799,-119.8439908,3,https://www.marriott.com/en-us/hotels/sbago-residence-inn-santa-barbara-goleta/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 326}, {'stars': 4, 'count': 77}, {'stars': 3, 'count': 17}, {'stars': 2, 'count': 10}, {'stars': 1, 'count': 14}]",444,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 10, 'positive': 6, 'negative': 2, 'neutral': 2}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 10, 'positive': 8, 'negative': 0, 'neutral': 2}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 33, 'positive': 16, 'negative': 4, 'neutral': 13}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 26, 'positive': 24, 'negative': 1, 'neutral': 1}, {'name': 'Gym', 'description': 'Gym', 'total_mentioned': 15, 'positive': 13, 'negative': 1, 'neutral': 1}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 29, 'positive': 23, 'negative': 3, 'neutral': 3}]","Residence Inn, 6350, Hollister Avenue, Goleta, Santa Barbara County, California, 93117, United States"
Riviera Beach House,"Contemporary rooms, some with patios, plus a trendy Mexican restaurant, a bar & an art gallery.","{'latitude': 34.4134455, 'longitude': -119.6913587}",34.4134455,-119.6913587,3,https://www.rivierabeachhouse.com/?utm_medium=organic&utm_source=google&utm_campaign=business-listing,"[{'stars': 5, 'count': 362}, {'stars': 4, 'count': 144}, {'stars': 3, 'count': 69}, {'stars': 2, 'count': 22}, {'stars': 1, 'count': 24}]",621,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 16, 'positive': 12, 'negative': 4, 'neutral': 0}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 38, 'positive': 26, 'negative': 6, 'neutral': 6}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 21, 'positive': 3, 'negative': 16, 'neutral': 2}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 53, 'positive': 45, 'negative': 3, 'neutral': 5}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 61, 'positive': 51, 'negative': 4, 'neutral': 6}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 11, 'positive': 3, 'negative': 4, 'neutral': 4}]","Hotel Indigo Santa Barbara, Kimberly Avenue, Waterfront, Santa Barbara, Santa Barbara County, California, 93102, United States"
